segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2025-10-14T07:17:42.999794Z,-2.3005778469814757,51.341804665212585,36.04067577328533,7.913351619188683,3.0,2.7714803450344143,1.3805027040903786,315.3087088279956,39.851703978469864
1,2025-10-14T07:17:43.999793Z,-2.300587295596584,51.34181378553908,35.99217523448169,8.10273694554613,3.0,2.5702017697953203,1.5257558608469837,315.0303802292725,47.90941678745775
1,2025-10-14T07:17:44.999793Z,-2.300617042437733,51.34183291278809,35.74172399844974,8.167949956294768,3.0,2.475362141314959,1.4796324112594197,314.46508573909136,48.30132718072162
1,2025-10-14T07:17:45.999792Z,-2.3006167477898027,51.34185429626112,35.88052887190133,8.338563046393604,3.0,2.1811938405972118,1.5293006090618242,317.3501281692612,56.79383444156181
1,2025-10-14T07:17:46.999792Z,-2.3006370037413046,51.34186431758306,35.59948590025306,8.32693532535161,3.0,1.8322022638315674,1.4743424188007246,316.18832139631667,64.15632946990418
1,2025-10-14T07:17:47.999792Z,-2.300662594475579,51.34187898903595,35.843295538797975,8.454961945962522,3.0,1.7936741084045864,1.547914196028586,315.7622000055171,69.73929052709138
1,2025-10-14T07:17:49.999790Z,-2.300653274462583,51.34189279127951,35.940623802132905,8.732748802847379,3.0,1.259136069097681,1.5800278087797146,319.1721351284782,101.047108593662
1,2025-10-14T07:17:53.999788Z,-2.3006634663326238,51.341884883783855,35.946629943326116,7.946067762688135,3.0,0.193911275131001,1.3306020209668754,320.77179660366727,180.0
1,2025-10-14T07:17:57.999786Z,-2.3006628053829012,51.34188428412825,35.93564949464053,6.707351532669165,3.0,0.0,0.8700485214517898,320.7717971240944,180.0
1,2025-10-14T07:18:04.999781Z,-2.3006628053829012,51.34188428412825,35.93564949464053,5.694372657324451,3.0,0.0,0.8703782723161645,320.7717971240944,180.0
1,2025-10-14T07:18:05.999780Z,-2.3006519943869126,51.3418938964887,35.87027906998992,5.8103211275202815,3.0,0.03971297491921623,0.8773237155629551,320.77180474752856,180.0
1,2025-10-14T07:18:07.999779Z,-2.3006398004695634,51.341885123914615,35.733020309358835,6.229644302264396,3.0,0.2566600876602223,1.0232782223161325,320.77181424407496,180.0
1,2025-10-14T07:18:23.999767Z,-2.30062397854835,51.34186254661958,35.80141105502844,5.841009049532247,3.0,0.011581137911633052,0.8738952941803353,320.7718270785645,180.0
1,2025-10-14T07:18:34.999758Z,-2.3006120936285117,51.34187810787816,35.26252271141857,6.021922370029427,3.0,0.015467718708546787,2.9200219699812773,247.58713254037545,180.0
1,2025-10-14T07:18:40.999753Z,-2.3005967512726433,51.34188941877942,35.562970450147986,5.706857235103691,3.0,0.07621134132289016,4.905401237686345,247.5871505903101,180.0
1,2025-10-14T07:18:45.999749Z,-2.3006191760237495,51.341886145151456,35.32901963032782,5.612245877252494,3.0,0.0984328313593718,4.249203502281205,247.58713514431267,180.0
1,2025-10-14T07:18:48.999521Z,-2.300624314105048,51.34189613815755,35.423944684676826,6.143820483433256,3.0,0.13911797824990435,4.808733750210613,247.5871404665176,180.0
1,2025-10-14T07:18:51.999532Z,-2.300628337691231,51.34190720551021,34.78380315005779,6.680607064908138,3.0,0.0,3.0659354098896086,247.58714730833958,180.0
1,2025-10-14T07:18:53.999547Z,-2.300660459847785,51.34192408839472,35.38949697744101,6.594633264623644,3.0,0.44689725181147405,4.259362803300751,247.58714297632423,180.0
1,2025-10-14T07:18:54.999552Z,-2.3006704722608933,51.34193127414612,35.21281340159476,6.799016118209389,3.0,0.6333944546213235,4.4808545126082295,247.58714321252023,180.0
1,2025-10-14T07:18:55.999552Z,-2.3007013972403563,51.34194999432075,35.150181078352034,7.0864173098917735,3.0,0.8400903004297412,4.466802276483941,247.5871410763977,180.0
1,2025-10-14T07:18:57.999563Z,-2.3007399905326382,51.341969738268425,34.823146145790815,7.353586121888595,3.0,1.0839627956263531,4.477432068365714,247.58713542617087,180.0
1,2025-10-14T07:18:58.999571Z,-2.3007639815943213,51.34197150596097,34.66540254838765,7.549935176779959,3.0,1.1789258228861037,4.464612096197465,247.58712324813644,176.0585309639513
1,2025-10-14T07:18:59.999585Z,-2.3007974888189566,51.34195878626244,34.56034055352211,7.2775205144744755,3.0,1.5209216437749962,4.45769004735331,247.58709371159796,136.37266558189074
1,2025-10-14T07:19:00.999588Z,-2.3008375023536822,51.34196910122345,34.550683161243796,7.1236628073930754,3.0,1.3624509521693209,4.453986582592701,247.58707947675305,152.39589610058917
1,2025-10-14T07:19:01.999591Z,-2.3008702661050973,51.34197590429916,34.53233743272722,7.2034778045196735,3.0,1.4519641681040172,4.447363057313923,247.58706646582516,142.99942286314743
1,2025-10-14T07:19:02.999601Z,-2.3009162183130965,51.34198584651591,34.39400172512978,7.359254953832753,3.0,1.560522317646794,4.441014983548994,247.58704854806905,133.1501524013142
1,2025-10-14T07:19:03.999604Z,-2.300965728240242,51.342032563452754,35.1828242437914,7.646887630804014,3.0,3.6118056452833964,2.8958151841852096,309.63068423911625,64.13993451939774
1,2025-10-14T07:19:04.999609Z,-2.3010302140484744,51.34205245663038,35.104660380631685,7.965533129260988,3.0,3.9119732317986404,2.9277487922258105,308.4154389533491,58.98121451216866
1,2025-10-14T07:19:05.999611Z,-2.301069893762159,51.34206794744298,34.913842629641294,8.371518389983223,3.0,4.04646810879874,2.9440517862652027,307.5717805640517,57.072952512850904
1,2025-10-14T07:19:06.999615Z,-2.301114644324644,51.342086856565665,34.90694144554436,8.901129498497786,3.0,4.207148823538996,2.9502579742010995,306.1629730351994,55.47693604798708
1,2025-10-14T07:19:07.999619Z,-2.301165124552772,51.34210743851105,34.961604569107294,9.639240673760947,3.0,4.386517951765716,2.950172944287519,304.65389582306614,53.77155363501524
1,2025-10-14T07:19:08.999621Z,-2.3012298978679504,51.342142741861785,35.071340064518154,10.253131102949935,3.0,4.701642992426745,2.964644198733475,304.18511542458737,50.85070461705184
1,2025-10-14T07:19:09.999623Z,-2.3012781409199436,51.342137836792325,34.92612052243203,10.457670385430388,3.0,4.744281777896271,2.9608412322107043,300.27436090978557,50.161003199852814
1,2025-10-14T07:19:10.999627Z,-2.3013082821228656,51.34215278628155,34.417251992970705,10.164683746271516,3.0,4.762071327306423,2.9891316227021214,297.73450502858617,48.77913825456652
1,2025-10-14T07:19:11.999628Z,-2.301350083692747,51.34214443523365,34.35114505048841,10.57015470249827,3.0,4.763395670661988,3.0019961560033166,289.06493215974865,49.01229686857751
1,2025-10-14T07:19:12.999632Z,-2.301457917430463,51.34219677361821,34.51320888660848,10.45375220199906,3.0,5.426012645148365,2.9824300207541805,288.7950833509923,43.59119301087558
1,2025-10-14T07:19:13.999634Z,-2.3015514176379135,51.342217717106394,34.304471551440656,10.539277445009102,3.0,5.830447368295936,1.9032214943149173,285.9346953920198,26.214107137691485
1,2025-10-14T07:19:14.999635Z,-2.301668338861186,51.34228406715638,34.47168903052807,10.418436025487873,3.0,6.389240160248036,1.495004650705194,290.0004450576722,18.915861948520774
1,2025-10-14T07:19:15.999637Z,-2.3017542641799804,51.342327050055644,34.75645282585174,10.707159191394076,3.0,6.740721305351256,1.5152289381340778,291.0539694905285,18.206315764626197
1,2025-10-14T07:19:16.999639Z,-2.301844672180583,51.34236021885585,35.21353771165013,11.348195161711004,3.0,7.150609580557434,1.5763076351040086,291.07063969913327,17.862285934945376
1,2025-10-14T07:19:17.999640Z,-2.3019168773807883,51.34240416218118,35.663091162219644,12.171875581136772,3.0,7.232290267167133,1.6939704760228937,293.1018250984307,18.975561714221367
1,2025-10-14T07:19:18.999642Z,-2.3019987671488122,51.34243640563282,36.274642838165164,13.294712211426402,3.0,7.286895564134431,1.8622469058624664,294.0679102277944,20.69033651672269
1,2025-10-14T07:19:19.999645Z,-2.3021052981139403,51.34248732080126,36.677987394854426,14.349471467810814,3.0,7.742618693527864,1.9464894607212673,297.94500557463454,20.365202319181307
1,2025-10-14T07:19:20.999646Z,-2.30218960611073,51.342524250719926,37.38540644943714,15.729986726917302,3.0,7.777188224608341,2.102737965685341,299.70741144215674,21.890975502345984
1,2025-10-14T07:19:21.999648Z,-2.302285833469656,51.34256128816778,37.66203740891069,17.76858940638752,3.0,7.825873317227005,2.3199602020627874,300.5173507788936,24.020590705312813
1,2025-10-14T07:19:22.999649Z,-2.302242585175959,51.34262764289783,38.39149803016335,17.229797416439492,3.0,7.304226319232234,2.378490028286565,307.278553682604,26.381248828213103
1,2025-10-14T07:19:23.999651Z,-2.3023630499639904,51.34266417069079,38.568953797221184,18.34525026847363,3.0,7.581812021986646,2.51604732344039,305.1341618711311,26.889220301957817
1,2025-10-14T07:19:24.999651Z,-2.302457679382222,51.34270420062861,38.96401943825185,20.327635806776726,3.0,7.676606400450356,2.654159493688337,304.99231356682174,28.013621118549917
1,2025-10-14T07:19:25.999653Z,-2.3025523636949012,51.342744275683394,39.46937518566847,22.594558785262663,3.0,7.710786099639158,2.794356047280102,305.02051789015104,29.354782099473912
1,2025-10-14T07:19:26.999654Z,-2.3026827381210566,51.34278547221513,39.63277166336775,25.074045659854924,3.0,7.994474159986629,2.9357221160229248,304.0125375606609,29.75373700255906
1,2025-10-14T07:19:27.999655Z,-2.302791053419463,51.34282765083032,39.93094380199909,27.89720625093057,3.0,8.110233110685522,3.068032391195599,303.709744151026,30.647077744466433
1,2025-10-14T07:19:29.999657Z,-2.3030548015547083,51.3429879138512,39.93061161600053,27.82566993641367,3.0,9.086497691758296,2.48622371985137,307.23825250480127,22.17072470772499
1,2025-10-14T07:19:30.999658Z,-2.3032087771576477,51.343036442217425,40.142322606407106,28.894451003044058,3.0,9.368279800955321,2.632540392730861,305.54851564694815,22.768731120414287
1,2025-10-14T07:19:31.999659Z,-2.303414301522054,51.343067657604806,39.7068031784147,29.7928210858226,3.0,9.770037390227083,2.7817259347182106,302.36406177525424,23.066233528848546
1,2025-10-14T07:19:32.999660Z,-2.303482636553352,51.343085341867855,39.91716087795794,28.065434396158896,3.0,9.50462310870595,2.691329148204615,301.28924037292643,22.94401624333767
1,2025-10-14T07:19:33.999660Z,-2.303549229302181,51.34314564235964,40.194963527843356,29.34387698987325,3.0,9.469878851859677,2.7874960759684297,302.4735362834055,23.84680721731073
1,2025-10-14T07:19:35.999662Z,-2.304050269977778,51.34317007431148,39.9124040780589,26.59998564297634,3.0,10.4827801464245,2.7708451090879205,293.889642693422,21.417314103268975
1,2025-10-14T07:19:36.999663Z,-2.304171426249282,51.34318977802813,40.02302881795913,28.075453412383958,3.0,10.336922317316324,3.742567174911654,291.45565661438616,29.3361280277226
1,2025-10-14T07:19:37.999664Z,-2.304405721331752,51.343279476442476,39.91291809733957,29.13539905243432,3.0,11.215139289865654,4.215664986904268,293.7175397143379,30.44992202157183
1,2025-10-14T07:19:38.999664Z,-2.3045468119817074,51.343341813689754,40.55267210956663,29.855894404951123,3.0,11.375934535699397,4.549925196922084,294.95779588480536,32.40037061945279
1,2025-10-14T07:20:07.999678Z,-2.3111085481364566,51.34497020071584,40.83944076485932,26.92006123402649,3.0,18.049759956522365,3.6940823319730893,302.1985115655182,16.58275846111007
1,2025-10-14T07:20:08.999678Z,-2.311312400568076,51.34503307850641,40.60835967771709,25.876625417939888,3.0,17.919058942409727,3.483889285680601,301.8231954948155,15.753537603538199
1,2025-10-14T07:20:09.999679Z,-2.3114736885613696,51.34518508042709,40.72061661537737,23.58425369963071,3.0,18.481681246010723,2.6136988786128317,306.0243448186825,11.45889471683578
1,2025-10-14T07:20:10.999680Z,-2.311703905752187,51.345326277267795,39.586182369850576,14.202250377559103,3.0,19.150969848530288,2.143595024238071,308.3759522747371,9.063504390962294
1,2025-10-14T07:20:11.999680Z,-2.3119173684225705,51.34543563513831,38.85090017225593,14.292411086938605,3.0,19.24457993477038,2.2478789013620677,309.3492270805979,9.458607605824723
1,2025-10-14T07:20:12.999680Z,-2.312167182920773,51.34552231189705,38.48209438379854,14.338083831079377,3.0,19.257467000800276,2.367779763433487,309.17499581085303,9.961506197247417
1,2025-10-14T07:20:13.999681Z,-2.312414810436933,51.345692246562784,38.32984973303974,14.555298907609268,3.0,20.4237102802471,2.243779722679289,311.91416176521864,8.901798889444779
1,2025-10-14T07:20:14.999681Z,-2.312571727954846,51.34581297267836,37.93685456644744,15.049363208344026,3.0,20.262130791296148,2.311513916852282,314.18851730754443,9.243621656428768
1,2025-10-14T07:20:15.999681Z,-2.3128487979734675,51.34596050030459,37.2217187974602,14.385536681550663,3.0,21.143026719606258,2.073308600315542,314.3611986098664,7.945110686552588
1,2025-10-14T07:20:16.999682Z,-2.3130272886357788,51.34611549732139,35.620108059607446,14.596921660796422,3.0,20.92505405875015,2.1619593228421277,317.000458291362,8.363247986377079
1,2025-10-14T07:20:17.999682Z,-2.3132288558694225,51.34625532727554,34.27229803428054,16.408833032968822,3.0,20.869523105182598,2.363475662791163,317.80608840991096,9.163998357550549
1,2025-10-14T07:20:18.999683Z,-2.313432543531417,51.34639503079759,34.52858585026115,18.398572304358137,3.0,20.852798307212893,2.5542387633289816,318.3633411867606,9.923788917720085
1,2025-10-14T07:20:19.999683Z,-2.3136368372802276,51.34653581863774,34.900693881325424,20.66314413924234,3.0,20.843405099057108,2.747975456510985,318.59228156723947,10.682723010072865
1,2025-10-14T07:20:20.999683Z,-2.313839511273042,51.34667763519358,35.52832883037627,23.194672679102936,3.0,20.846934590429633,2.934762749050052,318.56337958746366,11.406319396719287
1,2025-10-14T07:20:21.999684Z,-2.3140364231694526,51.34682015625605,35.61930324975401,25.981964544653014,3.0,20.823399405732733,3.109667553868229,318.65183003510583,12.100385844411008
1,2025-10-14T07:20:22.999685Z,-2.3142313934589502,51.34696320610149,36.3381840614602,29.06100852624914,3.0,20.824144567595823,3.275220473618705,318.7219255520029,12.743869462939841
1,2025-10-14T07:21:02.999145Z,-2.3124364709446783,51.35519036421335,31.59815568290651,23.865349535356238,3.0,21.931997273800565,3.779088961578508,16.687043436248995,13.957607581892146
1,2025-10-14T07:21:03.999169Z,-2.3123400149154443,51.3554486415655,30.604008996859193,20.50600029730564,3.0,21.461379987295945,3.0461354434294177,17.39154347953501,11.496978026044768
1,2025-10-14T07:21:04.999196Z,-2.312247738810983,51.35560567629965,29.96912453137338,21.27837305407046,3.0,21.05418251429519,3.1735014202972187,18.249716704618432,12.208372696897165
1,2025-10-14T07:21:05.999228Z,-2.3121468905227904,51.355746750570425,29.519759269431233,21.961739709868212,3.0,20.581292761354312,3.209572951186048,19.494313523215663,12.630074373116122
1,2025-10-14T07:21:06.999253Z,-2.312049975079916,51.355891965421,29.272299295291305,23.303817919937067,3.0,20.671673499774094,3.296477664391579,20.104404763401362,12.916779293183346
1,2025-10-14T07:21:07.999276Z,-2.3120242962494326,51.35606122940097,28.876881984993815,23.628364836130757,3.0,20.50149922810327,3.2935316247100856,18.69500517783433,13.012386053495515
1,2025-10-14T07:21:08.999299Z,-2.31198647835831,51.356274592314236,28.567448345944285,24.71508253008716,3.0,21.176669097311933,3.350337241051386,16.978813448824955,12.815680537114812
1,2025-10-14T07:21:09.999321Z,-2.3120770401276927,51.356447241810315,28.314668083563447,20.49611088738527,3.0,21.191462151988393,3.248994297478352,12.098192775837623,12.42013428378266
1,2025-10-14T07:21:10.999342Z,-2.312019219055375,51.356608478482386,28.094272816553712,18.45848043184925,3.0,20.843162647671118,3.028775899480145,11.41312525095699,11.772309386698378
1,2025-10-14T07:21:11.999361Z,-2.3120061448234828,51.35679779887427,27.815614940598607,19.267915505129576,3.0,21.149403550741866,3.084953040211423,10.102791196072904,11.817592277402541
1,2025-10-14T07:21:12.999380Z,-2.3119923694141598,51.35697530910074,27.28151507023722,19.547929192589034,3.0,21.294187758766405,3.0052265317508584,9.63752640453252,11.433713942638585
1,2025-10-14T07:21:13.999397Z,-2.311964193247664,51.35713445346438,26.714694631285965,19.952251909080907,3.0,21.116744437314136,2.9813557207838297,8.916463587905733,11.437270949889264
1,2025-10-14T07:21:14.999414Z,-2.3119942079433256,51.35730638340321,26.034134575165808,19.594305886369384,3.0,21.064719946207187,2.8418734711649205,7.949239140282334,10.926827666398216
1,2025-10-14T07:21:15.999429Z,-2.3119564984465906,51.35746960875847,25.62692191079259,19.859766368315594,3.0,20.95020754561731,2.8036477404948883,8.131959946213692,10.839152752317656
1,2025-10-14T07:21:16.999445Z,-2.311946333546755,51.35762910596332,25.22544714435935,19.96621486337825,3.0,20.833102301196675,2.747454346524728,7.877728749789594,10.682725764099024
1,2025-10-14T07:21:17.999458Z,-2.3119192725279905,51.357822620338524,25.25555549375713,20.82026470767565,3.0,21.21385278190931,2.751905979099134,7.0317754035878055,10.50899200786669
1,2025-10-14T07:21:18.999472Z,-2.311834804852795,51.35800764281363,25.168714459054172,22.11958476643518,3.0,21.40500414957342,2.8422865632911716,8.066559807478955,10.756730020991736
1,2025-10-14T07:21:19.999485Z,-2.3118070851795,51.3581904739816,25.128602342680097,23.41768867362947,3.0,21.63822709299221,2.9092490749790283,7.8796188265782225,10.8922156791566
1,2025-10-14T07:21:20.999497Z,-2.3117667542426155,51.358374703375596,25.360487493686378,21.295308237528424,3.0,21.519040024259855,2.663108624305941,8.004214138932094,10.026663516180566
1,2025-10-14T07:21:21.999508Z,-2.3117916865192187,51.35853946640949,25.47676536999643,20.005896366564787,3.0,21.421333934940122,2.5795410635500873,7.034914475846977,9.755930789705133
1,2025-10-14T07:21:22.999519Z,-2.3118166981649644,51.358661464022624,25.61404793895781,18.873487275491147,3.0,20.849283525743783,2.5140758142950066,6.760093606786496,9.769410931027371
1,2025-10-14T07:21:23.999529Z,-2.311792266983575,51.35885474792471,25.804769268259406,18.358114446224267,3.0,20.923621171473744,2.4925338092637475,7.124651204381756,9.652123789904275
1,2025-10-14T07:21:24.999539Z,-2.311755486878961,51.35906929434986,25.91696668881923,17.853882253596794,3.0,21.05381284049861,2.459843505707434,7.668801273428086,9.466684140417694
1,2025-10-14T07:21:25.999548Z,-2.3117447910421904,51.35922957460465,26.080943988636136,17.57106953744023,3.0,20.797324182723134,2.4818972272256463,7.915386560494983,9.669529995958094
1,2025-10-14T07:21:26.999558Z,-2.3117150084395366,51.359389076357374,26.352088494226336,17.816483991928997,3.0,20.47215695155508,2.531353333069571,8.42919639244782,10.018980306180728
1,2025-10-14T07:21:27.999566Z,-2.3116739606124392,51.35953852357755,26.667874604463577,18.15026411040492,3.0,19.989951940674302,2.5611479320144386,9.207041223787101,10.381528658705847
1,2025-10-14T07:21:28.999574Z,-2.3116243290156984,51.3597265258805,27.026919512078166,18.443560025966004,3.0,20.009772529508997,2.5958894445252723,9.831985855585726,10.511908091515272
1,2025-10-14T07:21:29.999583Z,-2.3115651680308695,51.3599016509036,27.470368202775717,19.048229864968103,3.0,19.93321419487579,2.6255913398411055,10.479449554784795,10.672872888130897
1,2025-10-14T07:21:30.999590Z,-2.3115301727820814,51.36005097027406,27.71785399504006,20.44992436250284,3.0,19.720892511063887,2.6985863358501336,10.539476306588787,11.087665448760344
1,2025-10-14T07:21:31.999598Z,-2.311519961769829,51.360154458277066,27.924630269408226,19.976279665735802,3.0,18.969859065164336,2.556894461393894,10.35414607947354,10.921387676387521
1,2025-10-14T07:21:32.999605Z,-2.311483688307444,51.36029151163629,28.07720736321062,20.938791366859387,3.0,18.758254983671502,2.5471094546479285,10.430389126222199,11.002258706630414
1,2025-10-14T07:21:33.999611Z,-2.3114317833713107,51.36045843248788,28.126152236945927,22.549831862358914,3.0,18.987992782812125,2.6459632688318986,10.697265904111674,11.290980813026293
1,2025-10-14T07:21:34.999617Z,-2.3113818941983033,51.36061997358372,28.25036540813744,24.100793347959684,3.0,19.18179524051144,2.6965883661719205,10.968987490441494,11.390781043950785
1,2025-10-14T07:21:35.999624Z,-2.3113259846807894,51.36078724796296,28.199720956385136,26.687506444916608,3.0,19.523299983326385,2.8070049712291074,11.410003682267988,11.649982829543646
1,2025-10-14T07:21:36.999630Z,-2.311267719447666,51.36095054835508,28.25819167122245,29.045945808579052,3.0,19.739603922496247,2.9387992928767144,12.179794803097831,12.063365080219372
1,2025-10-14T07:22:02.999738Z,-2.3099833181444924,51.363411084023056,25.095091641880572,26.486454284898887,3.0,9.14538863732545,2.51434418736041,26.809520018117937,22.256594442786625
1,2025-10-14T07:22:03.999742Z,-2.3099219313584944,51.36348450823148,25.404323843307793,26.27973563195484,3.0,9.191180736147,2.5069550801316205,26.30446986554422,22.083906191280153
1,2025-10-14T07:22:04.999744Z,-2.3098551151019127,51.36355892259342,25.517444299533963,27.89341159587824,3.0,9.164171515872283,2.5927346754930625,26.10639517038761,22.906572234296515
1,2025-10-14T07:22:05.999747Z,-2.3097955146421842,51.363635809791745,25.721211389638484,29.042399973781023,3.0,9.148938573878487,2.7081048429917063,25.694451814826767,23.967466922771028
1,2025-10-14T07:22:48.999866Z,-2.3040259459789274,51.36846047537794,25.969843710772693,29.470990105685242,4.000000000480926,19.350000381380735,3.2300000224249588,35.15637498056889,13.525682144327044
1,2025-10-14T07:23:00.999447Z,-2.3023958144196457,51.37031279099748,26.82592911925167,29.975192850001072,3.0,20.01378146479018,2.648362022390137,25.703044630254443,10.722081009808306
1,2025-10-14T07:23:01.999449Z,-2.3022812024628205,51.37053017366926,27.03055516909808,29.040992439643627,3.0,20.598529623400584,2.4700211025152723,24.179055607694064,9.716216486019691
1,2025-10-14T07:23:02.999461Z,-2.302150482062214,51.37072838695937,27.33487616572529,29.446017376950984,3.0,20.998669329020537,2.3875062467381802,23.463804126506545,9.212636130999073
1,2025-10-14T07:23:03.999474Z,-2.3020901823780404,51.370943699767295,27.59034726768732,28.353896132514766,3.0,21.307946658065447,2.350362629810991,21.008472107735574,8.937581111586695
1,2025-10-14T07:23:07.999543Z,-2.301587258553819,51.371655368692714,28.188784105703235,22.023192763415967,3.0,21.59118491718299,2.4217600197782,19.10479781512088,9.088359349731155
1,2025-10-14T07:23:08.999560Z,-2.301518550186833,51.37185173256597,27.975694329477847,20.60320450406925,3.0,21.619619800462637,2.4219855457750947,17.46897724196175,9.077358286677157
1,2025-10-14T07:23:09.999568Z,-2.3014466498524566,51.37207187527737,27.824136837385595,19.045197498586873,3.0,21.947274199037583,2.3433719343674606,15.992499672281978,8.65163475141699
1,2025-10-14T07:23:10.999582Z,-2.3013705123191266,51.372291166052435,27.773086918517947,18.73543221430352,3.0,22.31388659984648,2.3319689961016654,14.545868857003295,8.468081781365628
1,2025-10-14T07:23:11.999598Z,-2.3012814375866872,51.3725048511501,27.863893505185843,17.96465029288778,3.0,22.65345047628702,2.295363801468472,13.270642194551767,8.21019439595003
1,2025-10-14T07:23:12.999609Z,-2.301227195491083,51.37271569533327,27.69435273576528,17.3279566366255,3.0,22.90824252519908,2.246776399464018,11.706122563331464,7.947037083624246
1,2025-10-14T07:23:13.999623Z,-2.3011827299816985,51.3729254410909,27.66664378438145,17.200323373660183,3.0,23.078969321366817,2.246105524480049,10.357715515565655,7.885902873712954
1,2025-10-14T07:23:14.999640Z,-2.3011384985529495,51.37312476701273,27.443100791424513,18.228234457879417,3.0,23.17752617625135,2.3111705838591616,9.154949371646781,8.079828594292012
1,2025-10-14T07:23:15.999654Z,-2.301083288360493,51.37332967017797,27.516719148494303,19.382667130608564,3.0,23.235649420404087,2.362821447412146,8.285112717918071,8.239743714476592
1,2025-10-14T07:23:16.999668Z,-2.3010141036731375,51.373547980238364,27.688647538423538,19.738379536755428,3.0,23.45839913201482,2.4101875947314424,7.741411588280847,8.325107372180305
1,2025-10-14T07:23:17.999682Z,-2.301008951216529,51.37370456361039,27.432189285755157,19.91349423867933,3.0,23.163652355507406,2.401873835581971,6.098063530385495,8.401956056236171
1,2025-10-14T07:23:18.999695Z,-2.301049691619407,51.37394071489745,27.301809155382216,19.711893930058444,3.0,23.485774244943435,2.325629133614686,3.9444552206522423,8.023617824501843
1,2025-10-14T07:23:19.999707Z,-2.3010326252523687,51.37416418013388,27.229056395590305,20.439336751434933,3.0,23.73278293763466,2.4502415845755974,2.822790029797779,8.36557526747666
1,2025-10-14T07:23:20.999720Z,-2.3010225128161657,51.37438189270476,26.883235718123615,21.387260131626117,3.0,23.888104521505458,2.4868332201803454,1.6732495307371353,8.435188730913998
1,2025-10-14T07:23:21.999730Z,-2.3010182891327444,51.37460201587239,26.919914880767465,23.026978272550537,3.0,24.01100377476525,2.5638107805510075,0.6528956888190062,8.651858932520653
1,2025-10-14T07:23:22.999742Z,-2.3010378076007294,51.374797217889856,27.061593543738127,23.775029964538888,3.0,23.90619076923367,2.5746380334228514,359.37963627542433,8.72652937169856
1,2025-10-14T07:23:23.999753Z,-2.301046528504368,51.37502088346498,26.976482813246548,25.302569256022203,3.0,24.04888846840962,2.620777711752669,358.40821823999255,8.830188970173314
1,2025-10-14T07:23:24.999762Z,-2.301041425078506,51.37528599372924,27.04356534127146,25.75726060251747,3.0,24.518557490326987,2.618673698585673,357.7459646246969,8.654099261267028
1,2025-10-14T07:23:25.999773Z,-2.3010758340499597,51.37545112345909,27.053374264389277,24.511031700538876,3.0,24.180668244522494,2.491066516584659,356.65641064087276,8.347414842843527
1,2025-10-14T07:23:26.999782Z,-2.3010953084341264,51.375723889039435,27.057425376959145,19.591031126406932,3.0,24.815647998684554,2.2417990024219097,355.6323654079733,7.319906209974437
1,2025-10-14T07:23:27.999791Z,-2.3011171805060333,51.37598908710849,27.023158880881965,19.393818778767283,3.0,25.416076899389367,2.231727080424281,354.81215226242017,7.2589487184399815
1,2025-10-14T07:23:28.999799Z,-2.301193991260607,51.37621663661577,26.99993719253689,18.994487543544185,3.0,25.83137720442574,2.239690629316537,353.15924178241255,7.258946168198847
1,2025-10-14T07:23:29.999807Z,-2.3012384508886576,51.376446267645754,26.923288783058524,20.047043081972298,3.0,26.345717246051642,2.294245520180808,352.05212721470156,7.258931099263725
1,2025-10-14T07:23:30.999816Z,-2.3013073493488005,51.37665770975149,27.00235079601407,21.020122409857496,3.0,26.656381265878103,2.346337874053069,350.7826530144517,7.258918101347021
1,2025-10-14T07:23:31.999823Z,-2.301369084388311,51.37690276301497,26.949636184610426,18.282532140185925,3.0,27.12502566637797,2.2825986127316855,349.8769012112842,7.258914956262835
1,2025-10-14T07:23:32.999830Z,-2.301430160550054,51.377130338132865,27.2322762273252,18.865022902793616,3.0,27.325068245891064,2.352611359547666,349.51415597834375,7.258948508109331
1,2025-10-14T07:23:33.999838Z,-2.301496989915718,51.37738390663659,27.43591137137264,19.882840064352703,3.0,27.616123219001814,2.3834948123665884,349.1099764064699,7.258972352597253
1,2025-10-14T07:23:34.999845Z,-2.30158718584202,51.377629600846696,26.830046840943396,20.038750527483426,3.0,27.84263387259571,2.3979775146865268,348.35206979480404,7.258944027346807
1,2025-10-14T07:23:35.999852Z,-2.301674518196016,51.377867498609305,26.837993843480945,19.2586161717467,3.0,27.84019552432884,2.337210346593959,347.8163368483631,7.258959803581435
1,2025-10-14T07:23:36.999858Z,-2.301766256121995,51.37810684036239,27.204105672426522,20.733673591040667,3.0,27.907149193370497,2.383393442791889,347.3406280545819,7.258974420719499
1,2025-10-14T07:23:37.999866Z,-2.3018545438310776,51.37833978818658,27.18073418457061,22.213369235447246,3.0,27.863724006182995,2.4417097406409667,346.9262013765632,7.2589739146294265
1,2025-10-14T07:23:38.999872Z,-2.3019554650150287,51.378536823130446,27.153548987582326,23.27264249985556,3.0,27.58169666042026,2.483586665971202,346.2302791638017,7.296051627148016
1,2025-10-14T07:23:39.999877Z,-2.302052002463191,51.37877695142144,27.188762488774955,25.153326930460985,3.0,27.65074385869702,2.569154514082743,345.86182140673634,7.528660585593017
1,2025-10-14T07:23:40.999884Z,-2.3021533125777434,51.37901905990318,27.106151474639773,27.39764032660661,3.0,27.822837277997433,2.6573903829630856,345.4396081188865,7.7390952203160195
